RPM_Feeder,Amp_Press,Temp_Cond_1,Temp_Cond_2,Temp_Cond_3,Temp_Post_Pellet,WS_Dryer
186,97.1,69.4,73.3,76.3,115,0.6
204,97.2,70.6,75.5,80.2,115,0.7
204,97.2,70.6,75.5,80.2,115,0.5
203,96.5,68.3,73.4,79.1,115,0.5
200,95.7,68.2,73.7,80.9,115,0.5
200,96.0,67.4,72.9,80.1,116,0.9
198,95.4,67.4,72.9,80.4,115,0.6
199,95.9,66.9,72.4,80.3,116,0.4
201,95.9,66.2,71.9,79.9,115,0.5
201,95.9,66.9,72.0,79.6,115,0.6
186,97.5,74.4,76.3,81.2,116,0.5
186,97.6,77.4,81.6,85.3,117,0.6
204,97.2,70.6,75.5,80.2,115,0.5
203,96.5,68.3,73.4,79.1,115,0.6
186,95.8,70.3,74.3,81.3,117,0.6
187,95.6,68.2,74.8,81.8,118,0.7
184,95.7,64.1,68.9,74.6,117,0.5
183,95.9,67.6,73.0,80.0,117,0.5
183,95.9,66.6,72.0,78.7,117,0.5
182,96.2,66.8,71.9,78.9,117,0.6
200,97.6,63.2,71.2,74.5,117,0.9
201,97.4,64.6,73.1,77.7,117,0.7
200,97.1,69.2,77.6,80.9,117,0.6
203,96.0,69.1,74.3,80.7,117,0.9
202,96.9,68.9,74.1,80.8,118,0.6
204,95.5,69.8,74.3,81.1,117,0.8
